证券代码,证券名称,candle_end_time,open,最高价,最低价,close,涨跌,涨跌幅%,成交量,成交额
399019,创业200,2023-07-19,3528.45,3537.75,3488.72,3502.53,-18.3,-0.52,2316444500,37122119433
399019,创业200,2023-07-20,3500.2,3504.65,3424.35,3425.52,-77,-2.2,2625266400,43328626107
399019,创业200,2023-07-21,3406.45,3446.01,3398.24,3409.85,-15.67,-0.46,2332407000,38189786994
399019,创业200,2023-07-24,3396.44,3451.54,3396.44,3416.27,6.42,0.19,2009334600,33163545470
399019,创业200,2023-07-25,3447.28,3480.77,3435.87,3477.31,61.03,1.79,2685376500,41358556880
399019,创业200,2023-07-26,3457.23,3458.91,3414.83,3423.04,-54.27,-1.56,2652830400,38150839635
399019,创业200,2023-07-27,3423.07,3440.18,3381.55,3386.69,-36.35,-1.06,2373969400,37662821313
399019,创业200,2023-07-28,3380.3,3413.75,3362.6,3407.37,20.68,0.61,2515383400,40421722748
399019,创业200,2023-07-31,3393.54,3450.36,3393.54,3435.38,28.01,0.82,3122991600,46283693419
399019,创业200,2023-08-01,3425.13,3447.2,3407.29,3434.58,-0.8,-0.02,2675135300,42432817224
399019,创业200,2023-08-02,3418.17,3432.03,3410.58,3422.09,-12.49,-0.36,2290876200,35854606377
399019,创业200,2023-08-03,3408.71,3437.2,3406.27,3418.59,-3.51,-0.1,2187217000,33176237127
399019,创业200,2023-08-04,3428.97,3476.29,3428.97,3470.09,51.5,1.51,3123590000,47691083222
399019,创业200,2023-08-07,3469.83,3479.17,3453.19,3463.64,-6.44,-0.19,3007429800,45633924678
399019,创业200,2023-08-08,3459.01,3467.16,3424.42,3431.61,-32.04,-0.93,2481219000,36025482001
399019,创业200,2023-08-09,3417.87,3439.27,3390.58,3394.43,-37.17,-1.08,2493943600,38762409133
399019,创业200,2023-08-10,3385.42,3406.49,3373.89,3389.24,-5.19,-0.15,2003827100,30086787939
399019,创业200,2023-08-11,3389.1,3392.1,3318.25,3318.25,-70.99,-2.09,2173451700,31003576454
399019,创业200,2023-08-14,3304.98,3348.53,3282.47,3348.46,30.21,0.91,2295348800,33432924803
399019,创业200,2023-08-15,3348.71,3348.71,3269.57,3298.57,-49.89,-1.49,2042166400,30581677076
399019,创业200,2023-08-16,3282.9,3293.91,3243.69,3243.69,-54.88,-1.66,2205812000,31873015931
399019,创业200,2023-08-17,3221.99,3292.58,3213.93,3285.44,41.75,1.29,2370459500,33620182773
399019,创业200,2023-08-18,3283.81,3292.42,3193.28,3193.28,-92.16,-2.81,2511345300,33155737176
399019,创业200,2023-08-21,3196.03,3231.64,3173.6,3173.6,-19.68,-0.62,2023012100,27272863039
399019,创业200,2023-08-22,3210.48,3225.26,3143.3,3224.35,50.74,1.6,2816186600,39498945578
399019,创业200,2023-08-23,3195.86,3200.78,3147.74,3147.74,-76.6,-2.38,2525942000,35842229717
399019,创业200,2023-08-24,3173.65,3206.26,3139.82,3162.32,14.58,0.46,3189549800,43290896513
399019,创业200,2023-08-25,3116.72,3136.63,3049.69,3064.8,-97.52,-3.08,3177519100,40626776328
399019,创业200,2023-08-28,3239.9,3239.9,3064.73,3071.29,6.5,0.21,3828136800,47274580264
399019,创业200,2023-08-29,3083.63,3217.07,3083.63,3210.08,138.79,4.52,3904027200,51987472918
399019,创业200,2023-08-30,3229.05,3277.58,3225.34,3256.08,46,1.43,3989310100,55534150567
399019,创业200,2023-08-31,3241.7,3265.52,3236.62,3251.93,-4.14,-0.13,3044504200,43037528786
399019,创业200,2023-09-01,3258.88,3265.95,3217.41,3233.25,-18.68,-0.57,2381375200,34529564875
399019,创业200,2023-09-04,3251.06,3294.23,3232.67,3294.23,60.98,1.89,2928659600,42447747963
399019,创业200,2023-09-05,3288.64,3304.68,3271.11,3281.33,-12.9,-0.39,3204592600,47934187676
399019,创业200,2023-09-06,3258.79,3326.32,3252.17,3321.81,40.48,1.23,3532173100,51362655144
399019,创业200,2023-09-07,3306.18,3311.47,3251.3,3251.3,-70.51,-2.12,3301999100,47752669010
399019,创业200,2023-09-08,3254.96,3290.14,3240.21,3276.61,25.32,0.78,3403078500,50808192578
399019,创业200,2023-09-11,3275.28,3330.26,3260.36,3312.6,35.98,1.1,3775591400,55839179461
399019,创业200,2023-09-12,3300.61,3317.84,3295.6,3302.03,-10.57,-0.32,2970316700,43637592436
399019,创业200,2023-09-13,3278,3282.79,3202.76,3233.53,-68.5,-2.07,2862673700,41940272590
399019,创业200,2023-09-14,3232.58,3232.68,3192.76,3211.42,-22.11,-0.68,2520409700,37670187650
399019,创业200,2023-09-15,3214.64,3236.69,3192.4,3208.8,-2.62,-0.08,2571639700,38756965025
399019,创业200,2023-09-18,3187.69,3228.94,3185.15,3202.47,-6.33,-0.2,2421203900,38668794085
399019,创业200,2023-09-19,3184.38,3184.38,3141.53,3153.33,-49.14,-1.53,2420427400,35560908584
399019,创业200,2023-09-20,3154.15,3168.37,3130.17,3130.27,-23.06,-0.73,2180477500,32433348939
399019,创业200,2023-09-21,3119.43,3152.3,3115.36,3123.98,-6.29,-0.2,2372789000,34612114470
399019,创业200,2023-09-22,3126.97,3224.5,3120.55,3223.15,99.17,3.17,3237833000,48543072458
399019,创业200,2023-09-25,3215.2,3226.15,3200.45,3209.67,-13.48,-0.42,2850087300,45302754321
399019,创业200,2023-09-26,3201.3,3226.06,3190.46,3199.21,-10.46,-0.33,2730998600,41902569877
399019,创业200,2023-09-27,3200.9,3236.92,3193.85,3212.77,13.56,0.42,2758709000,41362710661
399019,创业200,2023-09-28,3238.49,3264.33,3226.21,3257.19,44.42,1.38,2896807900,44109905790
399019,创业200,2023-10-09,3253.68,3276.52,3239.05,3265.17,7.98,0.25,3105790000,47000297634
399019,创业200,2023-10-10,3273.87,3292.8,3271.42,3279.1,13.94,0.43,3220433600,48917058919
399019,创业200,2023-10-11,3280,3336.09,3277,3314.71,35.6,1.09,3542634000,54647030404
399019,创业200,2023-10-12,3322.86,3327.15,3299.35,3318.74,4.03,0.12,3087108000,47657919119
399019,创业200,2023-10-13,3299.6,3320.01,3297.44,3306.5,-12.24,-0.37,3436584800,52071143757
399019,创业200,2023-10-16,3294.15,3294.15,3230.72,3248.42,-58.08,-1.76,3278050700,49618772235
399019,创业200,2023-10-17,3247.45,3252.34,3215.08,3251.61,3.19,0.1,2820576600,41763621963
399019,创业200,2023-10-18,3218.22,3218.22,3168.95,3178.04,-73.57,-2.26,2804876200,41135785168
399019,创业200,2023-10-19,3175.2,3207.02,3145.64,3146,-32.05,-1.01,2913849900,42979296342
399019,创业200,2023-10-20,3144.97,3152.87,3072.52,3075.56,-70.44,-2.24,2704317600,38648406973
399019,创业200,2023-10-23,3056.54,3056.54,2976.49,2991.1,-84.45,-2.75,2858930700,40322721362
399019,创业200,2023-10-24,3002.33,3066.42,2986.49,3048.75,57.65,1.93,3073292300,45559464319
399019,创业200,2023-10-25,3060.67,3101.7,3060.4,3074.56,25.81,0.85,3540782400,50651875959
399019,创业200,2023-10-26,3062.99,3109.39,3042.77,3108.88,34.32,1.12,3660039600,51136222913
399019,创业200,2023-10-27,3090.48,3164.59,3067.07,3153.06,44.18,1.42,4245384800,58893056564
399019,创业200,2023-10-30,3156.08,3235.79,3154.67,3230.16,77.1,2.45,4201007100,62584994795
399019,创业200,2023-10-31,3236.5,3236.5,3185.85,3210.3,-19.86,-0.61,3783551200,55589433788
399019,创业200,2023-11-01,3203.65,3229.29,3194.87,3200.39,-9.92,-0.31,3224415700,48259881732
399019,创业200,2023-11-02,3212.66,3216.34,3149.55,3149.55,-50.84,-1.59,3471413400,48368572329
399019,创业200,2023-11-03,3161,3215.87,3161,3206.71,57.16,1.81,3513831100,48968553665
399019,创业200,2023-11-06,3234.24,3296.61,3234.24,3296.61,89.9,2.8,4160727400,58871881585
399019,创业200,2023-11-07,3284.32,3334.55,3280.16,3325.5,28.89,0.88,3879949000,59084597835
399019,创业200,2023-11-08,3325.38,3376.1,3317.26,3355.72,30.22,0.91,4821224600,70193542665
399019,创业200,2023-11-09,3358.29,3370.71,3307.97,3320.63,-35.09,-1.05,3951805500,59715550149
399019,创业200,2023-11-10,3309.88,3324.57,3289.59,3305.08,-15.55,-0.47,3418719000,47468151988
399019,创业200,2023-11-13,3327.49,3360.55,3325.22,3357.33,52.25,1.58,4109822000,58268329272
399019,创业200,2023-11-14,3350.95,3389.29,3350.95,3388.81,31.48,0.94,3973766500,56897360930
399019,创业200,2023-11-15,3416.32,3421.37,3377.25,3394.49,5.68,0.17,4042830800,60488159055
399019,创业200,2023-11-16,3378.01,3391.46,3354.49,3354.99,-39.5,-1.16,3538202700,49559074100
399019,创业200,2023-11-17,3348.6,3387.39,3347.35,3386.41,31.42,0.94,3221261200,47673071055
399019,创业200,2023-11-20,3389.29,3424.77,3384.31,3422.72,36.31,1.07,3980461000,56336956696
399019,创业200,2023-11-21,3424.68,3428.7,3377.81,3385.99,-36.73,-1.07,4250454500,58734525591
399019,创业200,2023-11-22,3369.82,3389.56,3334.39,3334.39,-51.6,-1.52,3942664000,53446526624
399019,创业200,2023-11-23,3326.74,3366.32,3310.18,3362.22,27.83,0.83,3276771600,45214487784
399019,创业200,2023-11-24,3362.67,3363.67,3286.38,3296.36,-65.86,-1.96,3354300600,46739285537
399019,创业200,2023-11-27,3288.36,3321.41,3284.84,3307.01,10.65,0.32,3166683500,44022800279
399019,创业200,2023-11-28,3298.74,3325.78,3281,3323.05,16.04,0.49,2992818500,39461964099
399019,创业200,2023-11-29,3318.42,3331.22,3293.06,3299.42,-23.63,-0.71,2787140800,37051712362
399019,创业200,2023-11-30,3294.67,3299.42,3243.1,3276.24,-23.18,-0.7,2821699900,37780344378
399019,创业200,2023-12-01,3278.68,3352.6,3269.9,3346.73,70.49,2.15,4040530000,50560042381
399019,创业200,2023-12-04,3345.21,3363.15,3328.54,3334.5,-12.23,-0.37,3934927900,50828546136
399019,创业200,2023-12-05,3324.46,3324.46,3253.48,3253.48,-81.02,-2.43,3291207200,44423537831
399019,创业200,2023-12-06,3245.2,3305.36,3233.8,3274.76,21.28,0.65,3439252600,42066812844
399019,创业200,2023-12-07,3272.1,3309.24,3264.59,3292.95,18.19,0.56,3906017600,50918158220
399019,创业200,2023-12-08,3293,3336.93,3287.08,3315.4,22.45,0.68,4245506900,61386147436
399019,创业200,2023-12-11,3302.8,3365.24,3274.95,3363.15,47.75,1.44,4153513300,56540762455
399019,创业200,2023-12-12,3362.31,3377.65,3348.36,3362.72,-0.43,-0.01,3520441300,50492049007
399019,创业200,2023-12-13,3354.57,3370.45,3329.74,3329.77,-32.95,-0.98,3488150000,48542469681
399019,创业200,2023-12-14,3341.62,3366.25,3292.14,3294.06,-35.71,-1.07,3179967400,44242390743
399019,创业200,2023-12-15,3298.42,3307.31,3258.32,3267.25,-26.81,-0.81,3066204300,40978335180
399019,创业200,2023-12-18,3261.95,3267.63,3199.63,3206.2,-61.05,-1.87,2745329700,37387027132
399019,创业200,2023-12-19,3204.54,3239.3,3188.36,3224.26,18.06,0.56,2413760800,33401268940
399019,创业200,2023-12-20,3230.93,3233.77,3160.63,3161.1,-63.16,-1.96,2514891500,35984276884
399019,创业200,2023-12-21,3145.91,3197.76,3115.24,3187.91,26.81,0.85,2753956200,37932923371
399019,创业200,2023-12-22,3186.37,3188.44,3097.72,3108.47,-79.44,-2.49,3825978100,48365987022
399019,创业200,2023-12-25,3112.64,3132.45,3090.68,3117.87,9.4,0.3,2469374900,32867264455
399019,创业200,2023-12-26,3116.63,3116.63,3041.42,3057.49,-60.38,-1.94,2325811500,31157586686
399019,创业200,2023-12-27,3064.39,3087.84,3052.83,3079.92,22.43,0.73,2503445100,33080260847
399019,创业200,2023-12-28,3073.19,3153.2,3049.81,3137.87,57.95,1.88,2978399500,40665281229
399019,创业200,2023-12-29,3136.32,3207.58,3135.03,3207.58,69.71,2.22,3345682000,45499379339
399019,创业200,2024-01-02,3213.56,3215.56,3176.93,3176.94,-30.64,-0.96,3096023100,40511089283
399019,创业200,2024-01-03,3164.65,3177.01,3119.72,3144.34,-32.6,-1.03,2718285800,35811177597
399019,创业200,2024-01-04,3137.7,3137.89,3105.34,3124.58,-19.76,-0.63,2288108000,31036545855
399019,创业200,2024-01-05,3124.99,3131.65,3034.52,3048.98,-75.6,-2.42,2527051100,34350117302
399019,创业200,2024-01-08,3042.56,3043.29,2976.2,2976.2,-72.78,-2.39,2214073000,28375692659
399019,创业200,2024-01-09,2989.54,3016.46,2956.92,2979.6,3.4,0.11,2659629900,31567557810
399019,创业200,2024-01-10,2971.91,2987.34,2913.33,2940.42,-39.18,-1.31,2490323700,28824215987
399019,创业200,2024-01-11,2939.31,3024.41,2936.26,3013.27,72.85,2.48,2568175000,32118462880
399019,创业200,2024-01-12,3005.77,3015.74,2969.59,2971.4,-41.87,-1.39,2313962100,29094922935
399019,创业200,2024-01-15,2959.81,2990.93,2937.08,2961.26,-10.14,-0.34,1995769500,25414575609
399019,创业200,2024-01-16,2959.14,2959.14,2898.11,2947.34,-13.92,-0.47,2242764400,26875562026
399019,创业200,2024-01-17,2941.82,2941.82,2863.33,2863.33,-84.01,-2.85,2022092500,25623123589
399019,创业200,2024-01-18,2845.86,2878.86,2784.36,2877.34,14.01,0.49,2969437400,37264348554
399019,创业200,2024-01-19,2874.47,2898.92,2830.66,2830.66,-46.68,-1.62,2547441500,32600391625
399019,创业200,2024-01-22,2828.65,2830.62,2639.13,2656.97,-173.69,-6.14,2986945600,35840246000
399019,创业200,2024-01-23,2652.85,2712.6,2628.44,2699.53,42.56,1.6,2767365700,33504316728
399019,创业200,2024-01-24,2709.56,2726.47,2613.18,2722.74,23.21,0.86,2745841000,33265090510
399019,创业200,2024-01-25,2718.41,2809.4,2689.83,2808.81,86.07,3.16,3121703900,39834816826
399019,创业200,2024-01-26,2797.17,2832.96,2762.68,2769.32,-39.49,-1.41,2977687400,36475691944
399019,创业200,2024-01-29,2769.24,2779.31,2659.67,2659.67,-109.65,-3.96,2663617000,33175858577
399019,创业200,2024-01-30,2641.19,2670.1,2568.98,2572.52,-87.15,-3.28,2299032900,26948193162
399019,创业200,2024-01-31,2550.32,2575.45,2449.37,2453.13,-119.39,-4.64,3170827700,34518693377
399019,创业200,2024-02-01,2435.3,2507.46,2401.84,2441.34,-11.79,-0.48,2932712400,31388015838
399019,创业200,2024-02-02,2445.41,2486.28,2252.15,2337.59,-103.75,-4.25,3488690800,35548923000
399019,创业200,2024-02-05,2314.86,2314.86,2078.97,2146.21,-191.38,-8.19,4484255500,39940186311
399019,创业200,2024-02-06,2113.87,2358.94,2098.48,2327.03,180.82,8.43,4419002900,41260109450
399019,创业200,2024-02-07,2328.78,2455.69,2323.9,2403.76,76.73,3.3,4435095400,45014965784
399019,创业200,2024-02-08,2418.63,2568.7,2418.63,2548.2,144.44,6.01,4581353100,47489266369
399019,创业200,2024-02-19,2611.73,2624.4,2554.91,2613.53,65.33,2.56,4793459500,51374220259
399019,创业200,2024-02-20,2594.15,2634.53,2567.23,2626.83,13.3,0.51,3904122100,48218274589
399019,创业200,2024-02-21,2590.43,2709.91,2579.71,2633.3,6.47,0.25,4563901400,52515352273
399019,创业200,2024-02-22,2643.12,2698.69,2643.12,2697.75,64.45,2.45,3840666500,47009832732
399019,创业200,2024-02-23,2714.56,2755.45,2682.54,2755.45,57.7,2.14,4716044700,57579984757
399019,创业200,2024-02-26,2750.67,2820.68,2733.87,2776.49,21.04,0.76,4700108100,55223283726
399019,创业200,2024-02-27,2762.86,2883.05,2750.57,2883.05,106.56,3.84,5209923500,62983920404
399019,创业200,2024-02-28,2886.27,2930.15,2694.95,2694.95,-188.1,-6.52,6593463100,78289106270
399019,创业200,2024-02-29,2675.2,2829.09,2675.2,2829.09,134.14,4.98,4564630400,56127125802
399019,创业200,2024-03-01,2833.49,2891.15,2821.55,2884.25,55.16,1.95,4672734400,64066701426
399019,创业200,2024-03-04,2902,2911.99,2841.98,2911.79,27.54,0.95,4874924600,65332563260
399019,创业200,2024-03-05,2881.38,2900.4,2842.16,2863.77,-48.02,-1.65,4700684100,65683075682
399019,创业200,2024-03-06,2842.46,2899.52,2816.45,2867.22,3.45,0.12,3906283800,52681856119
399019,创业200,2024-03-07,2867.23,2892.63,2790.17,2790.17,-77.05,-2.69,3977970000,51940442775
399019,创业200,2024-03-08,2798.9,2857.05,2787.08,2849.1,58.93,2.11,3252250800,43794879903
399019,创业200,2024-03-11,2831.86,2914.82,2825.62,2914.82,65.72,2.31,3865710100,51081717759
399019,创业200,2024-03-12,2925.52,2965.37,2914.89,2946.1,31.28,1.07,4945978700,62605859453
399019,创业200,2024-03-13,2954.18,3008.57,2946.01,2980.11,34.01,1.15,5406339300,68848450642
399019,创业200,2024-03-14,2966.78,2980.38,2901.69,2940.94,-39.17,-1.31,4335869900,54870513164
399019,创业200,2024-03-15,2933.82,2982.68,2923.78,2982.68,41.74,1.42,3869963700,51598779749
399019,创业200,2024-03-18,2993.61,3041.81,2978.96,3041.81,59.13,1.98,4703894200,63467199406
399019,创业200,2024-03-19,3031.36,3048.79,3018.95,3018.99,-22.82,-0.75,4543795500,60933380718
399019,创业200,2024-03-20,3012.97,3068.66,3012.97,3065.3,46.31,1.53,4688413500,62815819899
399019,创业200,2024-03-21,3077.56,3097.18,3056.63,3074.02,8.72,0.28,5288606400,68510033730
399019,创业200,2024-03-22,3065.25,3088.56,3010.59,3056.36,-17.66,-0.57,6169343900,78854156626
399019,创业200,2024-03-25,3048.76,3059.04,2949.69,2950.6,-105.76,-3.46,5323539100,69624942342
399019,创业200,2024-03-26,2938.12,2969.11,2883.53,2918.61,-31.99,-1.08,4504381000,58783066589
399019,创业200,2024-03-27,2907.69,2909.45,2778.74,2778.74,-139.87,-4.79,4560059300,54972648013
399019,创业200,2024-03-28,2779.27,2899.36,2779.27,2876.19,97.45,3.51,4776953300,58545342102
399019,创业200,2024-03-29,2870,2900.21,2838.52,2899.47,23.28,0.81,4245791700,52544297820
399019,创业200,2024-04-01,2909.44,2976.13,2909.44,2976.13,76.66,2.64,4318539700,54872535943
399019,创业200,2024-04-02,2971.4,2971.4,2915.34,2935.52,-40.61,-1.36,4261544300,54530036029
399019,创业200,2024-04-03,2924.73,2927.47,2863.67,2884.6,-50.92,-1.73,3855135800,49867553206
399019,创业200,2024-04-08,2872.26,2872.58,2806.15,2806.15,-78.45,-2.72,3380659000,42947186831
399019,创业200,2024-04-09,2809.12,2853.2,2798.08,2853.2,47.05,1.68,3051152800,39676622800
399019,创业200,2024-04-10,2842.16,2842.16,2748.05,2771.67,-81.53,-2.86,3285728100,38576332998
399019,创业200,2024-04-11,2755.87,2821.88,2755.54,2778.28,6.61,0.24,3561829200,40644256709
399019,创业200,2024-04-12,2776.52,2798.52,2736.34,2739.09,-39.19,-1.41,3362293400,39398438972
399019,创业200,2024-04-15,2730.35,2765.56,2642.54,2685.98,-53.11,-1.94,4040872100,45653473376
399019,创业200,2024-04-16,2663.43,2683.44,2539.39,2541.3,-144.69,-5.39,4256495500,45879340645
399019,创业200,2024-04-17,2580.2,2696.08,2580.2,2696.08,154.78,6.09,3945277700,45772110229
399019,创业200,2024-04-18,2689.04,2730.02,2651.99,2686.98,-9.1,-0.34,3796010500,47537317586
399019,创业200,2024-04-19,2668.74,2690.42,2633.7,2659.25,-27.72,-1.03,3354986000,41983645621
399019,创业200,2024-04-22,2627.2,2676.74,2588.69,2659.73,0.48,0.02,3112682300,38260506145
399019,创业200,2024-04-23,2661.75,2693.46,2659.24,2677.38,17.65,0.66,3233423200,40535107664
399019,创业200,2024-04-24,2672.94,2753.02,2668.46,2753.02,75.64,2.83,3961515800,49130430134
399019,创业200,2024-04-25,2730.49,2778.28,2722.05,2746.29,-6.73,-0.24,3611037300,45848088989
399019,创业200,2024-04-26,2740.75,2825.09,2740.75,2812.83,66.55,2.42,4593923200,57601156854
399019,创业200,2024-04-29,2821.78,2895.48,2821.78,2890.23,77.39,2.75,4719512400,59426588822
399019,创业200,2024-04-30,2888.57,2900.06,2851.87,2866.99,-23.23,-0.8,3941524100,48921373139
399019,创业200,2024-05-06,2911.77,2930.2,2900.11,2915.95,48.95,1.71,4065554000,51963696075
399019,创业200,2024-05-07,2916.99,2945.61,2908.29,2937.68,21.73,0.75,4271403900,55757627886
399019,创业200,2024-05-08,2922.41,2922.41,2872.1,2876.3,-61.38,-2.09,4066740200,51640696881
399019,创业200,2024-05-09,2871.27,2926.08,2871.27,2919.37,43.07,1.5,3718671000,47613539393
399019,创业200,2024-05-10,2919.62,2925.08,2861.39,2868.8,-50.57,-1.73,3742082000,47635976384
399019,创业200,2024-05-13,2841.11,2845.4,2799.23,2810.88,-57.92,-2.02,3375488600,43047908351
399019,创业200,2024-05-14,2821.71,2857.72,2817.32,2839.16,28.27,1.01,3719000900,42093090433
399019,创业200,2024-05-15,2834.98,2844.14,2797.56,2801.01,-38.15,-1.34,3380612700,38966841370
399019,创业200,2024-05-16,2808.1,2831.75,2793.58,2801.54,0.53,0.02,3368554700,37984103638
399019,创业200,2024-05-17,2800.85,2840.13,2781.66,2840.13,38.59,1.38,3456297900,40251979838
399019,创业200,2024-05-20,2836.55,2868.88,2823.97,2856.65,16.53,0.58,3458071300,42387963631
399019,创业200,2024-05-21,2852.86,2856.46,2820.4,2830.04,-26.62,-0.93,3395928200,39187419903
399019,创业200,2024-05-22,2822.65,2840.3,2806.54,2838.84,8.8,0.31,3123815800,36752967478
399019,创业200,2024-05-23,2832.09,2832.09,2762.46,2766.9,-71.94,-2.53,3267963100,38297113772
399019,创业200,2024-05-24,2761.28,2779.05,2717.44,2717.45,-49.46,-1.79,2872148100,33875488918
399019,创业200,2024-05-27,2723.49,2745.58,2672.1,2745.53,28.09,1.03,2829367900,32772401257
399019,创业200,2024-05-28,2732.76,2761.75,2714.29,2715.9,-29.63,-1.08,2668420600,33689562702
399019,创业200,2024-05-29,2712.27,2744.28,2702.02,2717.74,1.84,0.07,2619461600,31002117543
399019,创业200,2024-05-30,2705.61,2744.87,2687.01,2728.86,11.12,0.41,2621953000,33616699015
399019,创业200,2024-05-31,2728.7,2773.89,2728.7,2764.02,35.17,1.29,3070112800,38439026959
399019,创业200,2024-06-03,2764.72,2768.95,2707.37,2730.38,-33.64,-1.22,3264298900,41280881276
399019,创业200,2024-06-04,2713.49,2727.41,2686.52,2722.85,-7.53,-0.28,3307005700,36517259600
399019,创业200,2024-06-05,2712.22,2742.33,2692.45,2692.45,-30.41,-1.12,2999835500,35337199321
399019,创业200,2024-06-06,2697.99,2717,2602.96,2611.09,-81.36,-3.02,3817077000,41459675775
399019,创业200,2024-06-07,2631.7,2650.98,2585.19,2614.69,3.61,0.14,2631514400,30233745384
