candle_end_time,指数涨跌幅,是选股日,选股日期,选股结果,持有股票,买入日期,涨跌幅,open,close,策略资金曲线_带择时,指数
2021/9/30,0.006712964,FALSE,2021/9/24,,杭州高新(sz300478) 博通股份(sh600455) 名雕股份(sz002830) ,2021/9/27,0.033009617,774.9629357,800.5441655,201.2395578,1.647665482
2021/10/8,0.013061043,TRUE,2021/9/24,杭州高新(sz300478) 博通股份(sh600455) 上海三毛(sh600689) ,杭州高新(sz300478) 博通股份(sh600455) 名雕股份(sz002830) ,2021/9/27,0.054908201,800.5441655,844.5006053,212.2892599,1.669185712
2021/10/11,0.001267764,FALSE,2021/10/8,,杭州高新(sz300478) 博通股份(sh600455) 上海三毛(sh600689) ,2021/10/11,-0.008083859,844.5006053,837.6737817,210.5731435,1.671301845
2021/10/12,-0.010605345,FALSE,2021/10/8,,杭州高新(sz300478) 博通股份(sh600455) 上海三毛(sh600689) ,2021/10/11,-0.010281846,837.6737817,829.0609491,208.4080629,1.653577112
2021/10/13,0.011521671,FALSE,2021/10/8,,杭州高新(sz300478) 博通股份(sh600455) 上海三毛(sh600689) ,2021/10/11,0.003531276,829.0609491,831.9885925,209.1440094,1.672629084
2021/10/14,-0.005364253,FALSE,2021/10/8,,杭州高新(sz300478) 博通股份(sh600455) 上海三毛(sh600689) ,2021/10/11,0.00073588,831.9885925,832.6008363,209.2979143,1.663656679
2021/10/15,0.003765053,TRUE,2021/10/8,杭州高新(sz300478) 博通股份(sh600455) 名雕股份(sz002830) ,杭州高新(sz300478) 博通股份(sh600455) 上海三毛(sh600689) ,2021/10/11,0.003649296,832.6008363,835.6392434,210.0617044,1.669920433
2021/10/18,-0.011623828,FALSE,2021/10/15,,杭州高新(sz300478) 博通股份(sh600455) 名雕股份(sz002830) ,2021/10/18,0.018486782,835.6392434,851.0875238,213.9450693,1.650509565
2021/10/19,0.00983429,FALSE,2021/10/15,,杭州高新(sz300478) 博通股份(sh600455) 名雕股份(sz002830) ,2021/10/18,-0.00960127,851.0875238,842.9160026,211.8909249,1.666741155
2021/10/20,-0.002547372,FALSE,2021/10/15,,杭州高新(sz300478) 博通股份(sh600455) 名雕股份(sz002830) ,2021/10/18,-0.014465335,842.9160026,830.7229402,208.8258517,1.662495345
2021/10/21,0.003633268,FALSE,2021/10/15,,杭州高新(sz300478) 博通股份(sh600455) 名雕股份(sz002830) ,2021/10/18,-0.012777441,830.7229402,820.1084269,206.1575917,1.668535636
2021/10/22,0.006434633,TRUE,2021/10/15,杭州高新(sz300478) 博通股份(sh600455) 名雕股份(sz002830) ,杭州高新(sz300478) 博通股份(sh600455) 名雕股份(sz002830) ,2021/10/18,-0.00781912,820.1084269,813.6959004,204.5456207,1.67927205
2021/10/25,0.003990137,FALSE,2021/10/22,,杭州高新(sz300478) 博通股份(sh600455) 名雕股份(sz002830) ,2021/10/25,-0.007314486,813.6959004,807.7441334,204.5456207,1.685972575
2021/10/26,-0.003297507,FALSE,2021/10/22,,杭州高新(sz300478) 博通股份(sh600455) 名雕股份(sz002830) ,2021/10/25,-0.014039722,807.7441334,796.4036304,204.5456207,1.680413069
2021/10/27,-0.013084564,FALSE,2021/10/22,,杭州高新(sz300478) 博通股份(sh600455) 名雕股份(sz002830) ,2021/10/25,-0.0089279,796.4036304,789.2934185,204.5456207,1.658425597
2021/10/28,-0.006945465,FALSE,2021/10/22,,杭州高新(sz300478) 博通股份(sh600455) 名雕股份(sz002830) ,2021/10/25,-0.019176394,789.2934185,774.1576166,204.5456207,1.646907059
2021/10/29,0.009175312,TRUE,2021/10/22,博通股份(sh600455) 海鸥股份(sh603269) 杭州高新(sz300478) ,杭州高新(sz300478) 博通股份(sh600455) 名雕股份(sz002830) ,2021/10/25,0.085683753,774.1576166,840.4903464,204.5456207,1.662017945
2021/11/1,-0.003683204,FALSE,2021/10/29,,博通股份(sh600455) 海鸥股份(sh603269) 杭州高新(sz300478) ,2021/11/1,0.017501356,840.4903464,855.2000676,208.1254465,1.655896394
2021/11/2,-0.010395261,FALSE,2021/10/29,,博通股份(sh600455) 海鸥股份(sh603269) 杭州高新(sz300478) ,2021/11/1,-0.004106828,855.2000676,851.6879083,207.2707112,1.638682919
2021/11/3,-0.003872021,FALSE,2021/10/29,,博通股份(sh600455) 海鸥股份(sh603269) 杭州高新(sz300478) ,2021/11/1,0.031125711,851.6879083,878.1973002,213.7221595,1.632337904
2021/11/4,0.009879468,FALSE,2021/10/29,,博通股份(sh600455) 海鸥股份(sh603269) 杭州高新(sz300478) ,2021/11/1,-0.006338819,878.1973002,872.6305667,212.3674134,1.648464534
2021/11/5,-0.005420294,TRUE,2021/10/29,宁波富邦(sh600768) 杭州高新(sz300478) 海鸥股份(sh603269) ,博通股份(sh600455) 海鸥股份(sh603269) 杭州高新(sz300478) ,2021/11/1,-0.013702609,872.6305667,860.6732513,209.4574258,1.639529372
2021/11/8,0.001203961,FALSE,2021/11/5,,宁波富邦(sh600768) 杭州高新(sz300478) 海鸥股份(sh603269) ,2021/11/8,0.005393227,860.6732513,865.3150575,210.5870773,1.641503301
2021/11/9,-0.000297019,FALSE,2021/11/5,,宁波富邦(sh600768) 杭州高新(sz300478) 海鸥股份(sh603269) ,2021/11/8,0.005055786,865.3150575,869.6899049,211.6517604,1.641015744
2021/11/10,-0.005271585,FALSE,2021/11/5,,宁波富邦(sh600768) 杭州高新(sz300478) 海鸥股份(sh603269) ,2021/11/8,0.007386366,869.6899049,876.1137531,213.2150978,1.632364991
2021/11/11,0.016066573,FALSE,2021/11/5,,宁波富邦(sh600768) 杭州高新(sz300478) 海鸥股份(sh603269) ,2021/11/8,0.006215817,876.1137531,881.5595162,214.5404039,1.658591502
2021/11/12,-0.002096496,TRUE,2021/11/5,宁波富邦(sh600768) 杭州高新(sz300478) 博通股份(sh600455) ,宁波富邦(sh600768) 杭州高新(sz300478) 海鸥股份(sh603269) ,2021/11/8,0.012921479,881.5595162,892.950569,217.3125832,1.655114271
2021/11/15,-0.0012274,FALSE,2021/11/12,,宁波富邦(sh600768) 杭州高新(sz300478) 博通股份(sh600455) ,2021/11/15,0.006429776,892.950569,898.6920414,218.7098545,1.653082783
2021/11/16,0.000192529,FALSE,2021/11/12,,宁波富邦(sh600768) 杭州高新(sz300478) 博通股份(sh600455) ,2021/11/15,-0.006415285,898.6920414,892.9266755,217.3067684,1.65340105
2021/11/17,0.000497612,FALSE,2021/11/12,,宁波富邦(sh600768) 杭州高新(sz300478) 博通股份(sh600455) ,2021/11/15,0.034340735,892.9266755,923.5904335,224.7692425,1.654223802
2021/11/18,-0.009851098,FALSE,2021/11/12,,宁波富邦(sh600768) 杭州高新(sz300478) 博通股份(sh600455) ,2021/11/15,-0.018211625,923.5904335,906.7703512,220.6758294,1.637927882
2021/11/19,0.010840041,TRUE,2021/11/12,宁波富邦(sh600768) 杭州高新(sz300478) 博通股份(sh600455) ,宁波富邦(sh600768) 杭州高新(sz300478) 博通股份(sh600455) ,2021/11/15,0.018201428,906.7703512,923.2748662,224.6924446,1.655683088
2021/11/22,0.004568451,FALSE,2021/11/19,,宁波富邦(sh600768) 杭州高新(sz300478) 博通股份(sh600455) ,2021/11/22,0.00894573,923.2748662,931.5342341,226.7024826,1.663246995
2021/11/23,0.000193388,FALSE,2021/11/19,,宁波富邦(sh600768) 杭州高新(sz300478) 博通股份(sh600455) ,2021/11/22,-0.000678916,931.5342341,930.9018005,226.5485706,1.663568647
2021/11/24,0.000673675,FALSE,2021/11/19,,宁波富邦(sh600768) 杭州高新(sz300478) 博通股份(sh600455) ,2021/11/22,0.014102647,930.9018005,944.0299797,229.743505,1.664689352
2021/11/25,-0.004112548,FALSE,2021/11/19,,宁波富邦(sh600768) 杭州高新(sz300478) 博通股份(sh600455) ,2021/11/22,0.00024657,944.0299797,944.2627488,229.8001528,1.657843237
2021/11/26,-0.007415592,TRUE,2021/11/19,宁波富邦(sh600768) 杭州高新(sz300478) 博通股份(sh600455) ,宁波富邦(sh600768) 杭州高新(sz300478) 博通股份(sh600455) ,2021/11/22,-0.014565194,944.2627488,930.5093791,226.4530691,1.645549348
2021/11/29,-0.001792133,FALSE,2021/11/26,,宁波富邦(sh600768) 杭州高新(sz300478) 博通股份(sh600455) ,2021/11/29,0.020185749,930.5093791,949.2924083,231.024194,1.642600305
2021/11/30,-0.003996768,FALSE,2021/11/26,,宁波富邦(sh600768) 杭州高新(sz300478) 博通股份(sh600455) ,2021/11/29,0.017949129,949.2924083,966.3313798,235.170877,1.636035212
2021/12/1,0.002446177,FALSE,2021/11/26,,宁波富邦(sh600768) 杭州高新(sz300478) 博通股份(sh600455) ,2021/11/29,0.036290368,966.3313798,1001.399901,243.7053146,1.640037244
2021/12/2,0.002541367,FALSE,2021/11/26,,宁波富邦(sh600768) 杭州高新(sz300478) 博通股份(sh600455) ,2021/11/29,-0.013813485,1001.399901,987.567078,240.3388948,1.64420518
2021/12/3,0.009237752,TRUE,2021/11/26,宁波富邦(sh600768) 中公高科(sh603860) 博通股份(sh600455) ,宁波富邦(sh600768) 杭州高新(sz300478) 博通股份(sh600455) ,2021/11/29,0.005407709,987.567078,992.9075536,241.6385776,1.659393939
2021/12/6,-0.001713929,FALSE,2021/12/3,,宁波富邦(sh600768) 中公高科(sh603860) 博通股份(sh600455) ,2021/12/6,-0.031057762,992.9075536,962.0700672,234.1338242,1.656549856
2021/12/7,0.006025402,FALSE,2021/12/3,,宁波富邦(sh600768) 中公高科(sh603860) 博通股份(sh600455) ,2021/12/6,-0.017202103,962.0700672,945.5204387,230.10623,1.666531234
2021/12/8,0.014999695,FALSE,2021/12/3,,宁波富邦(sh600768) 中公高科(sh603860) 博通股份(sh600455) ,2021/12/6,0.015770554,945.5204387,960.4318199,233.7351328,1.691528695
2021/12/9,0.016565484,FALSE,2021/12/3,,宁波富邦(sh600768) 中公高科(sh603860) 博通股份(sh600455) ,2021/12/6,-0.005750657,960.4318199,954.9087055,232.3910021,1.719549687
2021/12/10,-0.004640961,TRUE,2021/12/3,宁波富邦(sh600768) 博通股份(sh600455) 中公高科(sh603860) ,宁波富邦(sh600768) 中公高科(sh603860) 博通股份(sh600455) ,2021/12/6,0.014503388,954.9087055,968.7581167,235.7614589,1.711569325
2021/12/13,0.005673456,FALSE,2021/12/10,,宁波富邦(sh600768) 博通股份(sh600455) 中公高科(sh603860) ,2021/12/13,-0.013728588,968.7581167,955.4584352,232.5247869,1.721279837
2021/12/14,-0.006707581,FALSE,2021/12/10,,宁波富邦(sh600768) 博通股份(sh600455) 中公高科(sh603860) ,2021/12/13,0.03023228,955.4584352,984.3441219,239.5545413,1.709734214
2021/12/15,-0.008673783,FALSE,2021/12/10,,宁波富邦(sh600768) 博通股份(sh600455) 中公高科(sh603860) ,2021/12/13,-0.015348324,984.3441219,969.2360897,235.8777806,1.694904351
2021/12/16,0.005759204,FALSE,2021/12/10,,宁波富邦(sh600768) 博通股份(sh600455) 中公高科(sh603860) ,2021/12/13,0.010973219,969.2360897,979.8717297,238.4661192,1.704665651
2021/12/17,-0.015883672,TRUE,2021/12/10,宁波富邦(sh600768) 博通股份(sh600455) 中公高科(sh603860) ,宁波富邦(sh600768) 博通股份(sh600455) 中公高科(sh603860) ,2021/12/13,-0.011344972,979.8717297,968.7551126,235.7607278,1.677589301
2021/12/20,-0.015003754,FALSE,2021/12/17,,宁波富邦(sh600768) 博通股份(sh600455) 中公高科(sh603860) ,2021/12/20,-0.003428326,968.7551126,965.4339041,234.9524631,1.652419164
2021/12/21,0.006776056,FALSE,2021/12/17,,宁波富邦(sh600768) 博通股份(sh600455) 中公高科(sh603860) ,2021/12/20,0.030809375,965.4339041,995.1783197,242.1912018,1.663616049
2021/12/22,0.00019538,FALSE,2021/12/17,,宁波富邦(sh600768) 博通股份(sh600455) 中公高科(sh603860) ,2021/12/20,-0.004528212,995.1783197,990.6719408,241.0945086,1.663941087
2021/12/23,0.006977383,FALSE,2021/12/17,,宁波富邦(sh600768) 博通股份(sh600455) 中公高科(sh603860) ,2021/12/20,-0.026729459,990.6719408,964.1918157,234.6501827,1.675551041
2021/12/24,-0.005536763,TRUE,2021/12/17,宁波富邦(sh600768) 博通股份(sh600455) 中公高科(sh603860) ,宁波富邦(sh600768) 博通股份(sh600455) 中公高科(sh603860) ,2021/12/20,-0.025254585,964.1918157,939.8415517,228.7241898,1.666273912
2021/12/27,-0.000410457,FALSE,2021/12/24,,宁波富邦(sh600768) 博通股份(sh600455) 中公高科(sh603860) ,2021/12/27,0.007571269,939.8415517,946.9573445,228.7241898,1.665589978
2021/12/28,0.007448184,FALSE,2021/12/24,,宁波富邦(sh600768) 博通股份(sh600455) 中公高科(sh603860) ,2021/12/27,0.027574714,946.9573445,973.0694228,228.7241898,1.677995598
2021/12/29,-0.014624815,FALSE,2021/12/24,,宁波富邦(sh600768) 博通股份(sh600455) 中公高科(sh603860) ,2021/12/27,0.009211502,973.0694228,982.0328536,228.7241898,1.653455223
2021/12/30,0.007787479,FALSE,2021/12/24,,宁波富邦(sh600768) 博通股份(sh600455) 中公高科(sh603860) ,2021/12/27,0.026930904,982.0328536,1008.479886,228.7241898,1.666331471
2021/12/31,0.003832157,TRUE,2021/12/24,宁波富邦(sh600768) 博通股份(sh600455) 浪莎股份(sh600137) ,宁波富邦(sh600768) 博通股份(sh600455) 中公高科(sh603860) ,2021/12/27,-0.004987953,1008.479886,1003.449635,228.7241898,1.672717115
2022/1/4,-0.004574556,FALSE,2021/12/31,,宁波富邦(sh600768) 博通股份(sh600455) 浪莎股份(sh600137) ,2022/1/4,0.01858967,1003.449635,1022.103433,232.9760971,1.665065177
2022/1/5,-0.010096039,FALSE,2021/12/31,,宁波富邦(sh600768) 博通股份(sh600455) 浪莎股份(sh600137) ,2022/1/4,-0.013261582,1022.103433,1008.548725,229.8864655,1.648254613
2022/1/6,-0.010248309,FALSE,2021/12/31,,宁波富邦(sh600768) 博通股份(sh600455) 浪莎股份(sh600137) ,2022/1/4,0.013579518,1008.548725,1022.244331,233.008213,1.63136279
2022/1/7,0.000859237,TRUE,2021/12/31,宁波富邦(sh600768) 博通股份(sh600455) 浪莎股份(sh600137) ,宁波富邦(sh600768) 博通股份(sh600455) 浪莎股份(sh600137) ,2022/1/4,-0.020705429,1022.244331,1001.078323,228.183678,1.632764517
2022/1/10,0.004493641,FALSE,2022/1/7,,宁波富邦(sh600768) 博通股份(sh600455) 浪莎股份(sh600137) ,2022/1/10,0.007281742,1001.078323,1008.367917,229.8452526,1.640101574
2022/1/11,-0.009551944,FALSE,2022/1/7,,宁波富邦(sh600768) 博通股份(sh600455) 浪莎股份(sh600137) ,2022/1/10,-0.001408874,1008.367917,1006.947254,229.5214296,1.624435416
2022/1/12,0.009965046,FALSE,2022/1/7,,宁波富邦(sh600768) 博通股份(sh600455) 浪莎股份(sh600137) ,2022/1/10,0.028356049,1006.947254,1035.500299,236.0297504,1.64062299
2022/1/13,-0.016439724,FALSE,2022/1/7,,宁波富邦(sh600768) 博通股份(sh600455) 浪莎股份(sh600137) ,2022/1/10,0.011844924,1035.500299,1047.765721,238.8255048,1.6136516
2022/1/14,-0.008222966,TRUE,2022/1/7,宁波富邦(sh600768) 博通股份(sh600455) 浪莎股份(sh600137) ,宁波富邦(sh600768) 博通股份(sh600455) 浪莎股份(sh600137) ,2022/1/10,-0.024673759,1047.765721,1021.913403,232.9327819,1.600382597
2022/1/17,0.00857887,FALSE,2022/1/14,,宁波富邦(sh600768) 博通股份(sh600455) 浪莎股份(sh600137) ,2022/1/17,0.00560659,1021.913403,1027.642852,234.2387406,1.61411207
2022/1/18,0.009663792,FALSE,2022/1/14,,宁波富邦(sh600768) 博通股份(sh600455) 浪莎股份(sh600137) ,2022/1/17,-0.032411677,1027.642852,994.335224,226.6466702,1.629710513
2022/1/19,-0.006849699,FALSE,2022/1/14,,宁波富邦(sh600768) 博通股份(sh600455) 浪莎股份(sh600137) ,2022/1/17,0.024673754,994.335224,1018.869207,232.2388945,1.618547486
2022/1/20,0.009022295,FALSE,2022/1/14,,宁波富邦(sh600768) 博通股份(sh600455) 浪莎股份(sh600137) ,2022/1/17,-0.041331664,1018.869207,976.7576476,222.6400746,1.633150499
2022/1/21,-0.009163452,TRUE,2022/1/14,宁波富邦(sh600768) 原尚股份(sh603813) 文一科技(sh600520) ,宁波富邦(sh600768) 博通股份(sh600455) 浪莎股份(sh600137) ,2022/1/17,0.015013759,976.7576476,991.4224518,225.9827391,1.618185204
2022/1/24,0.001554618,FALSE,2022/1/21,,宁波富邦(sh600768) 原尚股份(sh603813) 文一科技(sh600520) ,2022/1/24,-0.014521072,991.4224518,977.0259347,225.9827391,1.620700863
2022/1/25,-0.022622912,FALSE,2022/1/21,,宁波富邦(sh600768) 原尚股份(sh603813) 文一科技(sh600520) ,2022/1/24,-0.041068499,977.0259347,936.9009461,225.9827391,1.58403589
2022/1/26,0.00723744,FALSE,2022/1/21,,宁波富邦(sh600768) 原尚股份(sh603813) 文一科技(sh600520) ,2022/1/24,0.011261231,936.9009461,947.4516044,225.9827391,1.595500254
2022/1/27,-0.019614584,FALSE,2022/1/21,,宁波富邦(sh600768) 原尚股份(sh603813) 文一科技(sh600520) ,2022/1/24,-0.032545619,947.4516044,916.6162053,225.9827391,1.56420518
2022/1/28,-0.012145337,TRUE,2022/1/21,宁波富邦(sh600768) 原尚股份(sh603813) 文一科技(sh600520) ,宁波富邦(sh600768) 原尚股份(sh603813) 文一科技(sh600520) ,2022/1/24,0.035594808,916.6162053,949.2429829,225.9827391,1.545207381
2022/2/7,0.015408314,FALSE,2022/1/28,,宁波富邦(sh600768) 原尚股份(sh603813) 文一科技(sh600520) ,2022/2/7,0.010274561,949.2429829,958.9960376,225.9827391,1.569016421
2022/2/8,-0.005463856,FALSE,2022/1/28,,宁波富邦(sh600768) 原尚股份(sh603813) 文一科技(sh600520) ,2022/2/7,0.036576165,958.9960376,994.0724351,225.9827391,1.560443542
2022/2/9,0.009392962,FALSE,2022/1/28,,宁波富邦(sh600768) 原尚股份(sh603813) 文一科技(sh600520) ,2022/2/7,-0.000648501,994.0724351,993.4277782,225.9827391,1.575100728
2022/2/10,-0.002622494,FALSE,2022/1/28,,宁波富邦(sh600768) 原尚股份(sh603813) 文一科技(sh600520) ,2022/2/7,-0.004661834,993.4277782,988.7965828,225.9827391,1.570970036
2022/2/11,-0.008289043,TRUE,2022/1/28,宁波富邦(sh600768) 原尚股份(sh603813) 博通股份(sh600455) ,宁波富邦(sh600768) 原尚股份(sh603813) 文一科技(sh600520) ,2022/2/7,-0.009906307,988.7965828,979.00126,225.9827391,1.557948197
2022/2/14,-0.010803234,FALSE,2022/2/11,,宁波富邦(sh600768) 原尚股份(sh603813) 博通股份(sh600455) ,2022/2/14,0.00361943,979.00126,982.5446869,225.9827391,1.541117318
2022/2/15,0.01063561,FALSE,2022/2/11,,宁波富邦(sh600768) 原尚股份(sh603813) 博通股份(sh600455) ,2022/2/14,0.00733473,982.5446869,989.751387,225.9827391,1.557508041
2022/2/16,0.003889046,FALSE,2022/2/11,,宁波富邦(sh600768) 原尚股份(sh603813) 博通股份(sh600455) ,2022/2/14,0.021197364,989.751387,1010.731507,225.9827391,1.563565262
2022/2/17,0.002420967,FALSE,2022/2/11,,宁波富邦(sh600768) 原尚股份(sh603813) 博通股份(sh600455) ,2022/2/14,0.011016674,1010.731507,1021.866407,225.9827391,1.567350601
2022/2/18,0.004767593,TRUE,2022/2/11,宁波富邦(sh600768) 原尚股份(sh603813) 浪莎股份(sh600137) ,宁波富邦(sh600768) 原尚股份(sh603813) 博通股份(sh600455) ,2022/2/14,0.001579421,1021.866407,1023.480364,225.9827391,1.574823091
2022/2/21,-0.00363989,FALSE,2022/2/18,,宁波富邦(sh600768) 原尚股份(sh603813) 浪莎股份(sh600137) ,2022/2/21,-0.001595302,1023.480364,1021.847604,225.6222284,1.569090909
2022/2/22,-0.012981436,FALSE,2022/2/18,,宁波富邦(sh600768) 原尚股份(sh603813) 浪莎股份(sh600137) ,2022/2/21,-0.006305042,1021.847604,1015.404812,224.1996707,1.548721855
2022/2/23,0.010690511,FALSE,2022/2/18,,宁波富邦(sh600768) 原尚股份(sh603813) 浪莎股份(sh600137) ,2022/2/21,0.008541163,1015.404812,1024.07755,226.1145967,1.565278483
2022/2/24,-0.020274494,FALSE,2022/2/18,,宁波富邦(sh600768) 原尚股份(sh603813) 浪莎股份(sh600137) ,2022/2/21,-0.012012208,1024.07755,1011.776118,223.3984611,1.533543254
2022/2/25,0.009736561,TRUE,2022/2/18,原尚股份(sh603813) 浪莎股份(sh600137) 宁波富邦(sh600768) ,宁波富邦(sh600768) 原尚股份(sh603813) 浪莎股份(sh600137) ,2022/2/21,0.055785878,1011.776118,1068.218937,235.8609404,1.548474691
2022/2/28,0.001799529,FALSE,2022/2/25,,原尚股份(sh603813) 浪莎股份(sh600137) 宁波富邦(sh600768) ,2022/2/28,-0.022738412,1068.218937,1043.929334,230.4978372,1.551261216
2022/3/1,0.008302686,FALSE,2022/2/25,,原尚股份(sh603813) 浪莎股份(sh600137) 宁波富邦(sh600768) ,2022/2/28,0.039096421,1043.929334,1084.743235,239.5094777,1.56414085
2022/3/2,-0.008894536,FALSE,2022/2/25,,原尚股份(sh603813) 浪莎股份(sh600137) 宁波富邦(sh600768) ,2022/2/28,0.048679849,1084.743235,1137.548372,251.1687628,1.550228542
2022/3/3,-0.005890447,FALSE,2022/2/25,,原尚股份(sh603813) 浪莎股份(sh600137) 宁波富邦(sh600768) ,2022/2/28,0.033499632,1137.548372,1175.655824,259.5828239,1.541097004
2022/3/4,-0.012127524,TRUE,2022/2/25,浪莎股份(sh600137) 原尚股份(sh603813) 百邦科技(sz300736) ,原尚股份(sh603813) 浪莎股份(sh600137) 宁波富邦(sh600768) ,2022/2/28,-0.043588927,1175.655824,1124.410248,248.2678872,1.522407313
2022/3/7,-0.031947567,FALSE,2022/3/4,,浪莎股份(sh600137) 原尚股份(sh603813) 百邦科技(sz300736) ,2022/3/7,-0.009070789,1124.410248,1114.21096,246.0159015,1.473770103
2022/3/8,-0.020076824,FALSE,2022/3/4,,浪莎股份(sh600137) 原尚股份(sh603813) 百邦科技(sz300736) ,2022/3/7,-0.037150552,1114.21096,1072.817407,236.876275,1.44418148
2022/3/9,-0.009152739,FALSE,2022/3/4,,浪莎股份(sh600137) 原尚股份(sh603813) 百邦科技(sz300736) ,2022/3/7,-0.012594424,1072.817407,1059.30589,233.8929548,1.430963264
